,Question Number,Question Name,Question Category 1,Question Category 2,Question Type,Sequential?,Can be used for Project?
424,0.1,Please give a general description and introduction to your city including your city’s reporting boundary in the table below.,Introduction,Introduction,With Table,No,
1451,0.2,"If you have not previously submitted your Letter of Commitment to the Global Covenant of Mayors, either through the relevant regional covenant or through the Global Covenant secretariat, please attach the letter signed by an appropriately mandated official (e.g. Mayor, City Council) to this question.",Introduction,Introduction,Not in PDF,-,
111,0.3,Please provide information about your city’s Mayor or equivalent legal representative authority in the table below:,Introduction,Introduction,With Table,No,
265,0.4,Please select the currency used for all financial information disclosed throughout your response.,Introduction,Introduction,With Table,No,
163,0.5,"Please provide details of your city’s current population. Report the population in the year of your reported inventory, if possible.",Introduction,Introduction,With Table,No,
1222,0.6,Please provide further details about the geography of your city.,Introduction,Introduction,With Table,No,
114,1.0,Does your city incorporate sustainability goals and targets (e.g. GHG reductions) into the master planning for the city?,Governance & Data Management,Governance,Simple Multiple Choice,No,*
112,1.0a,Please detail which goals and targets are incorporated in your city’s master plan and describe how these goals are addressed in the table below.,Governance & Data Management,Governance,With Table,Yes (1.0),
317,1.1,Has the Mayor or city council committed to climate adaptation and/or mitigation across the geographical area of the city?,Governance & Data Management,Governance,Simple Multiple Choice,No,*
218,1.1a,Please select any commitments to climate adaptation and/or mitigation your city has signed and attach evidence.,Governance & Data Management,Governance,With Table,Yes (1.1),
131064,1.1b,Please explain why your Mayor or city council does not have any commitments to climate adaptation and/or mitigation.,Governance & Data Management,Governance,With Table,Yes (1.1),
905,1.2,Please attach the letter from your city’s Mayor requesting the relevant local government department to participate in the Green Climate Cities (GCC) program.,Governance & Data Management,Governance,Not in PDF,-,
30,1.3,"Please list the local government departments involved in the GCC program and its role. It is important to specify the program coordinator, action plan developer, GHG inventory accountant, verifier and action plan implementer.",Governance & Data Management,Governance,Not in PDF,-,
6588,1.4,"Please list the key development challenges, barriers and opportunities within the GCC Program.",Governance & Data Management,Governance,Not in PDF,-,
6282,1.5,Please list the stakeholder engagement activities for each relevant stakeholder group,Governance & Data Management,Governance,Not in PDF,-,
10336,1.6,Does the Mayor have a statutory duty (legal responsibility) to reduce greenhouse gases?,Governance & Data Management,Governance,Simple Multiple Choice,No,*
11894,1.7,How many staff (FTE) work on topics related to climate change mitigation and adaptation?,Governance & Data Management,Governance,With Table,No,
1441,1.8,"Please describe your city’s climate data management plan including data collection, storing, quality assurance/checking (QA/QC) and updating of the plan, and attach reference document.",Governance & Data Management,Governance,Not in PDF,-,
901,1.9,"How many staff (FTE) does your city have for environmental related data management (including collecting, storing, analyzing and communicating)?",Governance & Data Management,Data Management,Numerical,No,*
575,1.11,How would you characterize the data management of your city and department?,Governance & Data Management,Data Management,With Table,No,
899,1.12,What tools does your city / department use to manage its environmental related data? Select all that apply.,Governance & Data Management,Data Management,Select-all-that-apply,No,*
445,1.13,What tools does your city / department use to analyse its environmental related data? Select all that apply.,Governance & Data Management,Data Management,Select-all-that-apply,No,*
3391,1.14,"Does your city have a team dedicated to data analysis (e.g., data analytics staff, performance management staff, evaluation staff, chief data officer, etc.)?",Governance & Data Management,Data Management,Simple Multiple Choice,No,*
1781,1.15,"Has your city's Mayor or equivalent legal authority communicated their commitment to governing with data publicly to city residents (e.g. through public remarks, press releases, etc.)?",Governance & Data Management,Data Management,Simple Multiple Choice,No,*
360,2.0,Has a climate change risk and vulnerability assessment been undertaken for the city area?,Climate Hazards and Vulnerability,Risk an Volnerability Assessment,Simple Multiple Choice,No,*
204,2.0a,Please select the primary process or methodology used to undertake the risk and vulnerability assessment of your city.,Climate Hazards and Vulnerability,Risk an Volnerability Assessment,With Table,Yes (2.0),
58,2.0b,"Please attach and provide details on your climate change risk and vulnerability assessment. Please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.",Climate Hazards and Vulnerability,Risk an Volnerability Assessment,With Table,Yes (2.0),
2972,2.0c,Please explain why your city does not have a climate risk and vulnerability assessment.,Climate Hazards and Vulnerability,Risk an Volnerability Assessment,With Table,Yes (2.0),
9,2.1,"Please list the most significant climate hazards faced by your city and indicate the probability and consequence of these hazards, as well as the expected future change in frequency and intensity. Please also select the most relevant assets or services that are affected by the climate hazard and provide a description of the impact.",Climate Hazards and Vulnerability,Risk an Volnerability Assessment,With Table,No,
12,2.2,Please identify and describe the factors that most greatly affect your city’s ability to adapt to climate change and indicate how those factors either support or challenge this ability.,Climate Hazards and Vulnerability,Risk an Volnerability Assessment,With Table,No,
11,3.0,"Please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the Climate Hazards section.",Adaption,Adaption Actions,With Table,No,
1291,3.1,Does your city council have a published plan that addresses climate change adaptation?,Adaption,Adaption Planning,Simple Multiple Choice,No,*
70,3.1a,"Please provide more information on your plan that addresses climate change adaptation and attach the document. Please provide details on the boundary of your plan, and where this differs from your city’s boundary, please provide an explanation.",Adaption,Adaption Planning,With Table,Yes (3.1),
21720,3.1b,Please explain why not and any future arrangements you have to create a plan.,Adaption,Adaption Planning,With Table,Yes (3.1),
6,3.2,Please describe the main goals of your city’s adaptation efforts and the metrics / KPIs for each goal.,Adaption,Adaption Goals,With Table,No,
357,4.0,Does your city have a city-wide emissions inventory to report?,City-wide Emissions,City-wide GHG Emissions Data,Simple Multiple Choice,No,*
184,4.1,Please state the dates of the accounting year or 12-month period for which you are reporting your latest city-wide GHG emissions inventory.,City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
93,4.2,Please indicate the category that best describes the boundary of your city-wide GHG emissions inventory.,City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
205,4.3,"Please give the name of the primary protocol, standard, or methodology you have used to calculate your city’s city-wide GHG emissions.",City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
1700,4.3a,"The Global Covenant of Mayors requires committed cities to report their inventories in the format of the new Common Reporting Framework, to encourage standard reporting of emissions data. If your city is reporting an updated inventory, we encourage reporting this in the CRF format, for which guidance can be found in the link below. Would you like to report your inventory in the CRF format or continue to report in the GPC format? Please ensure you respond to this question in order for the correct emissions breakdown questions to be displayed.",City-wide Emissions,City-wide GHG Emissions Data,Not in PDF,-,
91,4.4,Which gases are included in your city-wide emissions inventory? Select all that apply.,City-wide Emissions,City-wide GHG Emissions Data,Select-all-that-apply,Yes (4.0),
107,4.5,Please attach your city-wide inventory in Excel or other spreadsheet format and provide additional details on the inventory calculation methods in the table below.,City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
8,4.6a,"The Global Covenant of Mayors requires committed cities to report their inventories in the format of the new Common Reporting Framework, to encourage standard reporting of emissions data. Please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. Where emissions data is not available, please use the relevant notation keys to explain the reason why.",City-wide Emissions,City-wide GHG Emissions Data,Not in PDF,-,
35,4.6b,Please provide a summary of emissions by sector and scope as defined in the Global Protocol for Community Greenhouse Gas Emissions Inventories (GPC) in the table below.,City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
766,4.6c,"Please provide a breakdown of your GHG emissions by scope. Where values are not available, please use the comment field to indicate the reason why.",City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
2581,4.6d,"Where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by IPCC sector in the table below.",City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
4817,4.6e,"Where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the US Community Protocol sources.",City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
3833,4.6f,"Where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by end user (buildings, water, waste, transport), economic sector (residential, commercial, industrial, institutional), or any other classification system used in your city.",City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
270,4.7,"If the submitted GHG inventory is baseline inventory for target setting, please provide the Baseline Synthesis Report and stakeholder consultation process and results to this inventory.",City-wide Emissions,City-wide GHG Emissions Data,Not in PDF,-,
264,4.8,"Please indicate if your city-wide emissions have increased, decreased, or stayed the same since your last emissions inventory, and describe why.",City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
29,4.9,Does your city have a consumption-based inventory to measure emissions from consumption of goods and services by your residents?,City-wide Emissions,City-wide GHG Emissions Data,With Table,Yes (4.0),
1180,4.11,Has the city-wide GHG emissions data you are currently reporting been externally verified or audited in part or in whole?,City-wide Emissions,City-wide External Verification,Simple Multiple Choice,Yes (4.0),
478,4.11a,Please provide the following information about the city-wide emissions verification.,City-wide Emissions,City-wide External Verification,With Table,Yes (4.0),
210,4.11b,Please explain why your city-wide emissions inventory is not verified and describe any plans to verify your city-wide emissions in the future.,City-wide Emissions,City-wide External Verification,With Table,Yes (4.0),
24,4.12,"Please provide details on any historical and base year city-wide emissions inventories your city has, in order to allow assessment of targets in the table below.",City-wide Emissions,Historical emissions inventories,With Table,No,
563,4.13,"Since your last submission, have you needed to recalculate any past city-wide GHG emission inventories previously reported to CDP?",City-wide Emissions,Re-stating previous emissions inventories,Simple Multiple Choice,Yes (4.0),
324,4.13a,"Please provide your city’s recalculated total city-wide emissions figures for any previous inventories along with Scope 1, 2 and 3 breakdowns where applicable.",City-wide Emissions,Re-stating previous emissions inventories,With Table,Yes (4.13),
949,5.0,Do you have a GHG emissions reduction target in place at the city-wide level? Select all that apply.,Emissions Reduction,Mitigation Target Setting,Select-all-that-apply,No,*
2,5.0a,"Please provide details of your total city-wide base year emissions reduction (absolute) target. In addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.",Emissions Reduction,Mitigation Target Setting,With Table,Yes (5.0),
625,5.0b,Please provide details of your total fixed level target.,Emissions Reduction,Mitigation Target Setting,With Table,Yes (5.0),
141,5.0c,"Please provide details of your total city-wide base year intensity target. An intensity target is usually measured per capita or per unit GDP. If you have an absolute emissions reduction target, please select “Base year emissions (absolute) target” in question 5.0.",Emissions Reduction,Mitigation Target Setting,With Table,Yes (5.0),
217,5.0d,"Please provide details of your total city-wide baseline scenario target, including projected business as usual emissions.",Emissions Reduction,Mitigation Target Setting,With Table,Yes (5.0),
72,5.0e,Please explain why you do not have a city-wide emissions reduction target and any plans to set one in the future.,Emissions Reduction,Mitigation Target Setting,With Table,Yes (5.0),
6725,5.1,Please describe how the target(s) reported above align with the global 1.5 - 2 °C pathway set out in the Paris agreement.,Emissions Reduction,Mitigation Target Setting,With Table,Yes (5.0),
2982,5.2,Is your city-wide emissions reduction target(s) conditional on the success of an externality or component of policy outside of your control?,Emissions Reduction,Mitigation Target Setting,Not in PDF,-,
167,5.2a,Please identify and describe the conditional components of your city-wide emissions reduction target(s).,Emissions Reduction,Mitigation Target Setting,Not in PDF,-,
347,5.3,Does your city-wide emissions reduction target(s) account for the use of transferable emissions units?,Emissions Reduction,Mitigation Target Setting,Not in PDF,-,
514,5.3a,Please provide details on the use of transferable emissions.,Emissions Reduction,Mitigation Target Setting,Not in PDF,-,
1,5.4,Describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.,Emissions Reduction,Mitigation Actions,With Table,No,
1047,5.5,Does your city have a climate change mitigation or energy access plan for reducing city-wide GHG emissions?,Emissions Reduction,Mitigation Planning,Simple Multiple Choice,No,*
255,5.5a,"Please attach your city’s climate change mitigation plan below. If your city has both action and energy access plans, please make sure to attach all relevant documents below.",Emissions Reduction,Mitigation Planning,With Table,Yes (5.5),
408,5.5b,Please explain why you do not have a city climate change mitigation plan and any future plans to create one.,Emissions Reduction,Mitigation Planning,With Table,Yes (5.5),
103,6.0,Please indicate the opportunities your city has identified as a result of addressing climate change and describe how the city is positioning itself to take advantage of these opportunities.,Opportunities,Opportunities,With Table,No,
381,6.1,Does your city collaborate in voluntary partnership with businesses in your city on sustainability projects?,Opportunities,Opportunities,Simple Multiple Choice,No,*
1399,6.1a,Please provide some key examples of how your city collaborates with business in the table below.,Opportunities,Opportunities,With Table,Yes (6.1),
21,6.2,"List any emission reduction, adaptation, water related or resilience projects you have planned within your city for which you hope to attract financing and provide details on the estimated costs and status of the project. If your city does not have any relevant projects, please select No relevant projects under Project Area.",Opportunities,Finance & Economic Opportunities,With Table,No,
341,6.3,"Has your City received/secured funding for any low carbon projects (e.g. energy efficiency, renewable energy, low emission vehicles, bus rapid transit, waste management) or climate adaptation projects from a development bank (e.g. World Bank, Asian Development Bank, etc.)?",Opportunities,Finance & Economic Opportunities,Simple Multiple Choice,No,*
897,6.4,"Has your City established a fund to invest in energy efficiency, renewable energy or carbon reduction projects?",Opportunities,Finance & Economic Opportunities,Simple Multiple Choice,No,*
1666,6.5,Does your City have its own credit rating?,Opportunities,Finance & Economic Opportunities,With Table,No,
5823,6.6,"Are Environmental, Social and Governance (ESG) issues incorporated into investment decisions of any of the city retirement funds?",Opportunities,Finance & Economic Opportunities,Simple Multiple Choice,No,*
8034,6.7,How are investment decisions of the city retirement funds made?,Opportunities,Finance & Economic Opportunities,Open text,No,
684,6.8,Which individuals in the city have responsibility for oversight and/or implementation of investment of the city retirement funds?,Opportunities,Finance & Economic Opportunities,With Table,No,
1365,6.9,Has your City prepared a strategy for green growth?,Opportunities,Finance & Economic Opportunities,Simple Multiple Choice,No,*
16063,6.11,How many people within your City are employed in green jobs/ industries?,Opportunities,Finance & Economic Opportunities,Numerical,No,*
