,Question Number,Question Name,Question Category 1,Question Category 2,Question Type,Sequential?,Can be used for Project?
241,7.0,Do you have an emissions inventory for your local government operations to report? Reporting a Local Government Operations emissions inventory is optional.,Local Government Emissions,Local Government Operations GHG Emissions Data,Simple Multiple Choice,No,*
180,7.1,Please state the dates of the accounting year or 12-month period for which you are reporting an emissions inventory for your local government operations.,Local Government Emissions,Local Government Operations GHG Emissions Data,With Table,Yes (7.0),
1058,7.2,Please indicate the category that best describes the boundary of your local government operations emissions inventory.,Local Government Emissions,Local Government Operations GHG Emissions Data,Simple Multiple Choice,Yes (7.0),
876,7.3,"Please give the name of the primary protocol, standard, or methodology used to calculate your local government operations emissions inventory and attach your inventory using the attachment function.",Local Government Emissions,Local Government Operations GHG Emissions Data,With Table,Yes (7.0),
395,7.4,Which gases are included in your emissions inventory? Select all that apply.,Local Government Emissions,Local Government Operations GHG Emissions Data,Select-all-that-apply,Yes (7.0),
32,7.5,Please give the total amount of fuel (refers to Scope 1 emissions) that your local government has consumed this year.,Local Government Emissions,Energy Data,With Table,Yes (7.0),
1361,7.6,"Please provide total (Scope 1 + Scope 2) GHG emissions for your local government operations, in metric tonnes CO2e. Scopes are a common categorization method.",Local Government Emissions,Energy Data,With Table,Yes (7.0),
955,7.7,Do you measure local government Scope 3 emissions?,Local Government Emissions,Energy Data,Simple Multiple Choice,Yes (7.0),
960,7.7a,Please complete the table.,Local Government Emissions,Energy Data,With Table,Yes (7.7),
1491,7.7b,"Please explain why not and detail your plans to do so in the future, if any.",Local Government Emissions,Energy Data,With Table,Yes (7.7),
1447,7.8,"Please indicate if your local government operations emissions have increased, decreased, or stayed the same since your last emissions inventory, and please describe why.",Local Government Emissions,Energy Data,With Table,Yes (7.0),
1204,7.9,Has the GHG emissions data you are currently reporting been externally verified or audited in part or in whole?,Local Government Emissions,Local Government Emissions Verification,Simple Multiple Choice,Yes (7.0),
2169,7.9a,Please provide the following information about the emissions verification process.,Local Government Emissions,Local Government Emissions Verification,With Table,Yes (7.9),
789,7.9b,Please explain why your local government operations inventory is not verified and describe any future plans for verification.,Local Government Emissions,Local Government Emissions Verification,With Table,Yes (7.9),
135,8.0,Does your city have a renewable energy or electricity target?,Energy,Energy,Simple Multiple Choice,No,*
0,8.0a,Please provide details of your renewable energy or electricity target and how the city plans to meet those targets.,Energy,Energy,With Table,Yes (8.0),
1880,8.0b,Please explain why you do not have a renewable energy or electricity target and any plans to introduce one in the future.,Energy,Energy,With Table,Yes (8.0),
353,8.1,Does your city have energy consumption data to report?,Energy,Energy,Simple Multiple Choice,No,*
44,8.2,Please indicate the energy mix of electricity consumed in your city.,Energy,Energy,With Table,Yes (8.1),
1292,8.3,What scale is the energy mix data reported above?,Energy,Energy,Simple Multiple Choice,Yes (8.1),
1874,8.4,"What percentage of your city's electricity grid mix is zero carbon? ""Zero carbon"" may include solar, wind, hydro and other zero carbon generation sources.",Energy,Energy,Numerical,No,*
7,8.5,How much (in MW capacity) renewable energy is installed within the city boundary in the following categories?,Energy,Energy,With Table,Yes (8.1),
242,8.6,Does your city have a target to increase energy efficiency?,Energy,Energy,Simple Multiple Choice,No,*
332,8.6a,Please provide details on your city’s energy efficiency targets.,Energy,Energy,With Table,Yes (8.6),
3269,8.6b,Please explain why you do not have an energy efficiency target and any plans to introduce one in the future.,Energy,Energy,With Table,Yes (8.6),
1055,9.0,"What is the total tCO2e emissions per capita from existing commercial, institutional and residential buildings in your city?",Buildings,Buildings,With Table,No,
844,9.1,Does your city have emissions reduction targets OR energy efficiency targets for the following building types?,Buildings,Buildings,With Table,No,
3195,9.2,"Does your city have requirements which incentivise net zero carbon, Passivehaus or other ultra-high-efficiency standards for NEW buildings? (requirements can include regulations, codes or planning policy). If so, please specify the details below.",Buildings,Buildings,With Table,No,
4465,9.3,"Does your city have requirements which incentivises net zero carbon, Passivehaus or other ultra high-efficiency standards for EXISTING buildings? (requirements can include regulations or codes)",Buildings,Buildings,Simple Multiple Choice,No,*
436,9.4,What is the total final annual energy use for buildings within your city boundary (aggregated across all fuel types)? (*in USA 'total final energy use' is known as 'site energy use')?,Buildings,Buildings,With Table,No,
71,10.0,Do you have mode share information available to report for the following transport types? Select all that apply.,Transport,Transport,Select-all-that-apply,No,*
3,10.1,What is the mode share of each transport mode in your city for passenger transport?,Transport,Transport,With Table,Yes (10.0),
3958,10.2,What is the mode share of each transport mode in your city for freight transport?,Transport,Transport,With Table,Yes (10.0),
26,10.3,What are the total number of journeys made in your city each year by each mode below?,Transport,Transport,With Table,No,
7196,10.4,What are the vehicle kilometres of road goods vehicles travelled in your city?,Transport,Transport,Numerical,No,*
16,10.5,Please provide the total fleet size and number of vehicle types for the following modes of transport:,Transport,Transport,With Table,No,
1266,10.6,How many buses has your city procured in the last year?,Transport,Transport,With Table,No,
185,10.7,Do you have a low or zero-emission zone in your city? (i.e. an area that disincentivises fossil fuel vehicles),Transport,Transport,Simple Multiple Choice,No,*
4690,10.7a,Please provide more details about the zero emissions zone:,Transport,Transport,With Table,Yes (10.7),
415078,10.8,"Do you have a loading / unloading Restricted Zone for Logistics? If yes, please provide more detail about the Restricted zone.",Transport,Transport,Not in PDF,-,
2758,10.9,How many public access EV charging points do you have in your city for the following types:,Transport,Transport,With Table,No,
7531,10.11,Does your city collect air quality data?,Transport,Transport,Simple Multiple Choice,No,*
2356,10.12,What is the most recent calendar year for which you have air quality data?,Transport,Transport,Numerical,Yes (10.11),
33166,10.13,"For the calendar year indicated, please describe your city’s Air Quality Index. Please include AQI levels and concentrations",Transport,Transport,Not in PDF,-,
113,10.15,Please provide the daily and annual average concentrations average breakdown of the following air pollutants gases within your city wide:,Transport,Transport,With Table,Yes (10.11),
410036,10.16,Please indicate if your city currently has any programs or projects to improve air quality.,Transport,Transport,Not in PDF,-,
14343,11.0,What is the size of your city’s park space in square km?,Urban Planning,Urban Planning,Numerical,No,*
2485,11.1,What percentage of your population lives within 500m of a public transport stop?,Urban Planning,Urban Planning,Numerical,No,*
1305,12.0,"How many meals per year are served through programs managed by your city? (this includes schools, canteens, hospitals etc.)",Food,Food,Numerical,No,*
54891,12.1,How many tonnes of food are produced within your city's boundaries each year?,Food,Food,Numerical,No,*
2074,12.2,What is the per capita meat consumption (kg) in your city?,Food,Food,Numerical,No,*
1199,12.3,What is the per capita dairy consumption (kg/yr) in your city?,Food,Food,Numerical,No,*
148,12.4,"Does your city have any policies relating to food consumption within your city? If so, please describe the expected outcome of the policy.",Food,Food,With Table,No,
1675,12.5,Do you have any incentives/tax/bans on a food item or food advertising in your city?,Food,Food,With Table,No,
2240,13.0,What is the annual solid waste generation in your city? Please answer one or two of the fields below.,Waste,Waste,With Table,No,
999,13.1,How much of the solid waste generated in your city is disposed to landfill or incineration (tonnes/year)?,Waste,Waste,Numerical,No,*
7860,13.2,What percentage of the solid waste generated in your city is diverted away from landfill or incineration?,Waste,Waste,Numerical,No,*
3027,13.3,What is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?,Waste,Waste,With Table,No,
89,13.4,What is the amount of solid waste being treated (tonnes/year) via:,Waste,Waste,With Table,No,
3279,13.5,Please provide a waste composition analysis,Waste,Waste,Attach document,No,
710,13.6,"Has your city implemented material restriction policies or regulations for consumer materials like single use plastics, disposable straws, disposable containers, etc.? If so, please specify.",Waste,Waste,With Table,No,
365,14.0,What are the sources of your city's water supply? Select all that apply.,Water Security,Water Supply,Select-all-that-apply,No,*
815,14.1,Where does the water used to supply your city come from?,Water Security,Water Supply,Simple Multiple Choice,No,*
574,14.2,What percentage of your city's population has access to potable water supply service?,Water Security,Water Supply,Numerical,No,*
961,14.3,Are you aware of any substantive current or future risks to your city’s water supply?,Water Security,Water Supply,Simple Multiple Choice,No,*
5,14.3a,Please identify the risks to your city’s water supply as well as the timescale and level of risk.,Water Security,Water Supply,With Table,Yes (14.3),
1528,14.3b,Please explain why you do not consider your city to be exposed to any substantive water-related risk.,Water Security,Water Supply,With Table,Yes (14.3),
4,14.4,Please select the actions you are taking to reduce the risks to your city’s water supply.,Water Security,Water Supply Management,With Table,Yes (14.3),
647,14.5,Does your city have a publicly available Water Resource Management strategy?,Water Security,Water Supply Management,Simple Multiple Choice,No,*
59,14.5a,Please provide more information on your city’s public Water Resource Management strategy.,Water Security,Water Supply Management,With Table,Yes (14.5),
878,14.5b,Please explain why your city does not have a public Water Resource Management strategy.,Water Security,Water Supply Management,With Table,Yes (14.5),
426,Amendments_question,Please provide the following details about the amendments you have made to your CDP response.,Other,Other,Not in PDF,-,
1725,Response Language,What language are you submitting your response in?,Other,Other,Not in PDF,-,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,